accuracy,brier_sum,cohort,condition,ece_10_equal_bins,examples_per_second,forced_close_fraction,latency_p50_seconds,latency_p95_seconds,macro_f1,max_peak_allocated_bytes,mean_reasoning_tokens,n,natural_close_fraction,nll,prediction_counts,probability_metric_scope,slice,valid_fraction
0.3958333333333333,0.8344192802853985,pilot,C32,0.3024747471014658,1.0868025702856197,1.0,0.9181492549996619,0.9445048355009931,0.30104463437796775,1266261504,32.0,96,0.0,1.6975787122778796,"{'True': 76, 'False': 0, 'Unknown': 20, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNeg,1.0
0.40625,0.7872242463900824,pilot,C32,0.283487260962526,1.0865748230621526,1.0,0.9182248315009929,0.9416607232506067,0.32462160481028407,1264446976,32.0,96,0.0,1.6601326606739188,"{'True': 72, 'False': 3, 'Unknown': 21, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNoneg,1.0
0.525,0.7640300885240058,pilot,C512,0.3326709471642971,0.0752432452339976,0.745,14.075210575500023,14.453563380800187,0.4988505747126437,1334606336,479.48,400,0.255,2.366026650159944,"{'True': 206, 'False': 37, 'Unknown': 157, None: 0}","all restricted slot distributions, including invalid public readouts",all,1.0
0.41353383458646614,0.9760918302441633,pilot,C512,0.4258155975126682,0.07232227252727742,0.8947368421052632,14.144669329998578,14.480678121802338,0.29579886455798865,1334606336,499.09022556390977,133,0.10526315789473684,3.0824438660664053,"{'True': 70, 'False': 9, 'Unknown': 54, None: 0}","all restricted slot distributions, including invalid public readouts",deep,1.0
0.7164179104477612,0.4669106425869097,pilot,C512,0.20042454039872581,0.08287931548939219,0.4925373134328358,13.699243912000384,14.349837610900794,0.5158902130733116,1333829120,434.5223880597015,67,0.5074626865671642,1.3876317044871282,"{'True': 37, 'False': 19, 'Unknown': 11, None: 0}","all restricted slot distributions, including invalid public readouts",shallow,1.0
0.5413533834586466,0.6745758239646527,pilot,C512,0.31081389350102356,0.07633709850287734,0.6842105263157895,14.059260294001433,14.42983564199967,0.23414634146341462,1334606336,472.6766917293233,133,0.3157894736842105,1.9842876203846311,"{'True': 59, 'False': 2, 'Unknown': 72, None: 0}","all restricted slot distributions, including invalid public readouts",unknown,1.0
0.8529411764705882,0.2808212877118417,pilot,C512,0.13570440166136802,0.08988935392113091,0.29411764705882354,11.118181881000055,14.265654392199576,0.5851851851851851,1333284352,401.0882352941176,34,0.7058823529411765,1.0621184194664182,"{'True': 19, 'False': 13, 'Unknown': 2, None: 0}","all restricted slot distributions, including invalid public readouts",depth_0,1.0
0.5757575757575758,0.6586390688218281,pilot,C512,0.2811203273859891,0.07671536064938062,0.696969696969697,14.069812316000025,14.481603994598846,0.42943722943722945,1333829120,468.969696969697,33,0.30303030303030304,1.7230090284478596,"{'True': 18, 'False': 6, 'Unknown': 9, None: 0}","all restricted slot distributions, including invalid public readouts",depth_1,1.0
0.5223880597014925,0.8177645424851743,pilot,C512,0.338209218943297,0.07232106367271335,0.8208955223880597,14.092548688000534,14.410932467198654,0.3624011582581579,1334088192,499.0149253731343,67,0.1791044776119403,2.680060420378382,"{'True': 40, 'False': 7, 'Unknown': 20, None: 0}","all restricted slot distributions, including invalid public readouts",depth_2,1.0
0.48484848484848486,0.867716335451227,pilot,C512,0.3651743287389929,0.07262081429784925,0.8636363636363636,14.168134465999174,14.539341376249467,0.3389912122306488,1334606336,496.3636363636364,66,0.13636363636363635,2.9556928975445604,"{'True': 38, 'False': 6, 'Unknown': 22, None: 0}","all restricted slot distributions, including invalid public readouts",depth_3,1.0
0.34328358208955223,1.0828497803386974,pilot,C512,0.48555177272255734,0.07203057683513193,0.9253731343283582,14.093561945999681,14.459083176999775,0.24915824915824913,1333318144,501.7761194029851,67,0.07462686567164178,3.207303029087923,"{'True': 32, 'False': 3, 'Unknown': 32, None: 0}","all restricted slot distributions, including invalid public readouts",depth_5,1.0
0.7910447761194029,0.3315554847876001,pilot,C512,0.1393462103694233,0.07611473687934944,0.7238805970149254,14.06953219100069,14.461342807849359,0.29444444444444445,1334088192,473.82835820895525,134,0.27611940298507465,0.7683429766926038,"{'True': 106, 'False': 3, 'Unknown': 25, None: 0}","all restricted slot distributions, including invalid public readouts",class_True,1.0
0.24060150375939848,1.2892106455696613,pilot,C512,0.5958903180925469,0.07334614381434644,0.8270676691729323,14.113306166000257,14.454435911000473,0.1292929292929293,1334606336,491.97744360902254,133,0.17293233082706766,4.357462012601594,"{'True': 41, 'False': 32, 'Unknown': 60, None: 0}","all restricted slot distributions, including invalid public readouts",class_False,1.0
0.5413533834586466,0.6745758239646527,pilot,C512,0.31081389350102356,0.07633709850287734,0.6842105263157895,14.059260294001433,14.42983564199967,0.23414634146341462,1334606336,472.6766917293233,133,0.3157894736842105,1.9842876203846311,"{'True': 59, 'False': 2, 'Unknown': 72, None: 0}","all restricted slot distributions, including invalid public readouts",class_Unknown,1.0
0.5688073394495413,0.7219388275741545,pilot,C512,0.30443830227633134,0.07687061027262801,0.7064220183486238,14.172005802000058,14.568263812000078,0.5602409638554217,1322460672,466.6788990825688,109,0.29357798165137616,2.4108227880131934,"{'True': 46, 'False': 16, 'Unknown': 47, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNeg,1.0
0.5858585858585859,0.6926348775773887,pilot,C512,0.30248382055398193,0.07830833917458561,0.6060606060606061,14.014882070001477,14.374747661901711,0.5781843277495451,1322537472,460.77777777777777,99,0.3939393939393939,2.4336177592730657,"{'True': 42, 'False': 13, 'Unknown': 44, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNoneg,1.0
0.40625,0.8787846013033546,pilot,C512,0.4203741593907277,0.07168074863056506,0.8854166666666666,14.065110423000078,14.296060396749454,0.3544566544566545,1334606336,505.4479166666667,96,0.11458333333333333,2.242166777276432,"{'True': 59, 'False': 4, 'Unknown': 33, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNeg,1.0
0.53125,0.770693006236832,pilot,C512,0.31848533016939956,0.07415304666441927,0.7916666666666666,14.083043048001855,14.286494587000561,0.4682132682132682,1333334528,487.3333333333333,96,0.20833333333333334,2.3693209102496664,"{'True': 59, 'False': 4, 'Unknown': 33, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNoneg,1.0
0.50187265917603,0.9955644686500252,pilot,D,0.497604509194692,26.49318504415201,0.0,0.03662414500286104,0.04831615960029012,0.2227763923524522,1264836096,0.0,267,0.0,4.831051467837222,"{'True': 267, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",all,1.0
0.5037593984962406,0.9921399809725774,pilot,D,0.4960765556285256,25.511315288923154,0.0,0.03695011699892348,0.04875440540054114,0.22333333333333336,1264836096,0.0,133,0.0,4.889261866112739,"{'True': 133, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",deep,1.0
0.5074626865671642,0.9836803034983168,pilot,D,0.4911418405931387,28.055120086941432,0.0,0.03576327900009346,0.04330885099952865,0.22442244224422445,1261338112,0.0,67,0.0,4.61685053215453,"{'True': 67, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",shallow,1.0
,,pilot,D,,,,,,,,,0,,,"{'True': 0, 'False': 0, 'Unknown': 0, None: 0}",,unknown,
0.5,0.998214555419411,pilot,D,0.49772836004986487,28.2507627106226,0.0,0.03527312700134644,0.042352951999237116,0.2222222222222222,1260172800,0.0,34,0.0,4.761035678640379,"{'True': 34, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_0,1.0
0.5151515151515151,0.9687056197008261,pilot,D,0.484355729637724,27.8563629689301,0.0,0.03609646300174063,0.042001631200400874,0.22666666666666668,1261338112,0.0,33,0.0,4.4682961388054725,"{'True': 33, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_1,1.0
0.4925373134328358,1.0142464974002487,pilot,D,0.5071002796514711,27.05393181846673,0.0,0.03652923199842917,0.04710737569912453,0.22,1262892544,0.0,67,0.0,4.9297004188834395,"{'True': 67, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_2,1.0
0.5,0.9995842804774974,pilot,D,0.49980008240902063,26.245108122274655,0.0,0.03668488549919857,0.04912687099931645,0.2222222222222222,1264577024,0.0,66,0.0,4.9519045857132085,"{'True': 66, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_3,1.0
0.5074626865671642,0.9848067904154914,pilot,D,0.49240860387460506,24.827517749837245,0.0,0.03722248800113448,0.048602896500960925,0.22442244224422445,1264836096,0.0,67,0.0,4.827554112476455,"{'True': 67, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_5,1.0
1.0,2.6959482760840557e-05,pilot,D,0.00042310223650576795,26.66605038637383,0.0,0.036611521001759684,0.048276789247574926,0.3333333333333333,1264706048,0.0,134,0.0,0.0004301630617519884,"{'True': 134, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",class_True,1.0
0.0,1.9985872222471188,pilot,D,0.9993766891328912,26.321271829016357,0.0,0.03662414500286104,0.04836652780068107,0.0,1264836096,0.0,133,0.0,9.697993233550854,"{'True': 133, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",class_False,1.0
,,pilot,D,,,,,,,,,0,,,"{'True': 0, 'False': 0, 'Unknown': 0, None: 0}",,class_Unknown,
0.5068493150684932,0.9856420431875842,pilot,D,0.49276999986335024,28.398104480867094,0.0,0.03546297600041726,0.03719642060023034,0.22424242424242424,1250391552,0.0,73,0.0,4.758514481113266,"{'True': 73, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNeg,1.0
0.5,0.9988292691458133,pilot,D,0.4994275470574697,28.31768039585585,0.0,0.035798658998828614,0.03771618899918394,0.2222222222222222,1251217920,0.0,66,0.0,4.577279260615928,"{'True': 66, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNoneg,1.0
0.5,0.9997214203515455,pilot,D,0.4991708341985941,24.12080293288733,0.0,0.03861423849957646,0.0492803870993157,0.2222222222222222,1264706048,0.0,64,0.0,5.078236558331908,"{'True': 64, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNeg,1.0
0.5,0.9993584579803186,pilot,D,0.499672538600862,25.36201671321919,0.0,0.037619383499986725,0.04820392334804637,0.2222222222222222,1264836096,0.0,64,0.0,4.928306466521505,"{'True': 64, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNoneg,1.0
0.3333333333333333,1.3253674371709585,validation,A,0.6639936943848928,27.452762193936326,0.0,0.03623775249980099,0.046403212100995,0.16666666666666666,1262504448,0.0,120,0.0,5.938689081017609,"{'True': 120, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",all,1.0
0.5,0.9989997482407341,validation,A,0.49942132979631426,26.67937147220758,0.0,0.036621839499275666,0.04669036705199687,0.2222222222222222,1259524608,0.0,40,0.0,4.763470679697524,"{'True': 40, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",deep,1.0
0.5,0.9938014277820685,validation,A,0.4966302335262298,27.964432753439805,0.0,0.03630954250002105,0.0392540028975418,0.2222222222222222,1259265536,0.0,20,0.0,4.477621195964919,"{'True': 20, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",shallow,1.0
0.0,1.982296867084274,validation,A,0.9953316628932952,27.528425301476442,0.0,0.03626415299913788,0.038715162252628915,0.0,1262504448,0.0,40,0.0,8.435737476384883,"{'True': 40, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",unknown,1.0
0.5,0.9928457502328604,validation,A,0.4961492419242859,28.476728964541316,0.0,0.03619268749935145,0.03718629070153838,0.2222222222222222,1248202240,0.0,10,0.0,4.497646129399011,"{'True': 10, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_0,1.0
0.5,0.9947571053312767,validation,A,0.49711122512817385,27.47024321590312,0.0,0.036809198500122875,0.042774091897263125,0.2222222222222222,1259265536,0.0,10,0.0,4.457596262530827,"{'True': 10, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_1,1.0
0.5,0.995809964593669,validation,A,0.49782594740390773,28.424375632964747,0.0,0.03545287550150533,0.03864903935027542,0.2222222222222222,1259783680,0.0,20,0.0,4.7560969779759175,"{'True': 20, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_2,1.0
0.5,0.9995632007154807,validation,A,0.4997285157442093,27.459851017360123,0.0,0.035850451999067445,0.03899069495128061,0.2222222222222222,1257323008,0.0,20,0.0,4.801052857459096,"{'True': 20, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_3,1.0
0.5,0.9984362957659878,validation,A,0.49911414384841923,25.942032237969823,0.0,0.03683210249982949,0.04753247714997997,0.2222222222222222,1259524608,0.0,20,0.0,4.725888501935954,"{'True': 20, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",depth_5,1.0
1.0,1.2258746632719472e-06,validation,A,0.00034095048904414504,27.595771133873672,0.0,0.03613214799952402,0.045597209650259166,0.3333333333333333,1259524608,0.0,40,0.0,0.0003412711349160733,"{'True': 40, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",class_True,1.0
0.0,1.9938042185539395,validation,A,0.9969903707504273,27.236752357460386,0.0,0.03640466149954591,0.046403212100995,0.0,1259783680,0.0,40,0.0,9.379988495533027,"{'True': 40, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",class_False,1.0
0.0,1.982296867084274,validation,A,0.9953316628932952,27.528425301476442,0.0,0.03626415299913788,0.038715162252628915,0.0,1262504448,0.0,40,0.0,8.435737476384883,"{'True': 40, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",class_Unknown,1.0
0.34210526315789475,1.2991165761645922,validation,A,0.6528467237949371,28.248351159919864,0.0,0.035587765498348745,0.03777219990042795,0.1699346405228758,1246586368,0.0,38,0.0,5.670977202329558,"{'True': 38, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNeg,1.0
0.3235294117647059,1.3444373758060315,validation,A,0.6730945040197933,29.043154019489133,0.0,0.03503265099971031,0.03717521970083908,0.16296296296296295,1246465536,0.0,34,0.0,5.52178738111621,"{'True': 34, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNoneg,1.0
0.3333333333333333,1.333006407042021,validation,A,0.6664954995115597,25.412920542227532,0.0,0.037146860999200726,0.047480752399860646,0.16666666666666666,1262504448,0.0,24,0.0,6.588061821861,"{'True': 24, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNeg,1.0
0.3333333333333333,1.3322765841602913,validation,A,0.6662484457095463,26.34871531387162,0.0,0.03671120349827106,0.04686589249758981,0.16666666666666666,1259524608,0.0,24,0.0,6.303804222957276,"{'True': 24, 'False': 0, 'Unknown': 0, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNoneg,1.0
0.375,0.9716702660132603,validation,C128,0.4027773184080919,0.2780244787882891,1.0,3.591883802500888,3.6748674848997327,0.3090729997105796,1293460992,128.0,120,0.0,2.251119213363134,"{'True': 63, 'False': 1, 'Unknown': 56, None: 0}","all restricted slot distributions, including invalid public readouts",all,1.0
0.375,0.9466817505538874,validation,C128,0.3849470674991608,0.27691091009098817,1.0,3.592819404999318,3.7300181964494183,0.2380952380952381,1293460992,128.0,40,0.0,2.1348790690376087,"{'True': 22, 'False': 0, 'Unknown': 18, None: 0}","all restricted slot distributions, including invalid public readouts",deep,1.0
0.3,1.203626771125275,validation,C128,0.565936952829361,0.2789452353736246,1.0,3.587199879999389,3.673330270898987,0.19999999999999998,1293460992,128.0,20,0.0,3.0932725134991585,"{'True': 10, 'False': 0, 'Unknown': 10, None: 0}","all restricted slot distributions, including invalid public readouts",shallow,1.0
0.425,0.8305706521353085,validation,C128,0.3504985250532627,0.2784822644028962,1.0,3.592538445500395,3.6619405262008513,0.19883040935672514,1293460992,128.0,40,0.0,1.7599881725848565,"{'True': 23, 'False': 0, 'Unknown': 17, None: 0}","all restricted slot distributions, including invalid public readouts",unknown,1.0
0.4,1.0777297225871396,validation,C128,0.4407490134239197,0.2787777081698437,1.0,3.587163035499543,3.6710513703488687,0.24242424242424243,1266132480,128.0,10,0.0,3.208350609148424,"{'True': 6, 'False': 0, 'Unknown': 4, None: 0}","all restricted slot distributions, including invalid public readouts",depth_0,1.0
0.2,1.3295238196634107,validation,C128,0.6911248922348022,0.2791129640443003,1.0,3.587199879999389,3.642647955299071,0.14814814814814814,1293460992,128.0,10,0.0,2.9781944178498936,"{'True': 4, 'False': 0, 'Unknown': 6, None: 0}","all restricted slot distributions, including invalid public readouts",depth_1,1.0
0.35,1.071890019575894,validation,C128,0.5087796986103058,0.2784293777362663,1.0,3.592543475500861,3.6593591362996447,0.2828282828282828,1293460992,128.0,20,0.0,2.6237082834347176,"{'True': 8, 'False': 1, 'Unknown': 11, None: 0}","all restricted slot distributions, including invalid public readouts",depth_2,1.0
0.4,0.9028582132046379,validation,C128,0.32637775540351865,0.27729012733769276,1.0,3.6025734574996022,3.6859940469492356,0.25396825396825395,1279737344,128.0,20,0.0,2.017108225125588,"{'True': 11, 'False': 0, 'Unknown': 9, None: 0}","all restricted slot distributions, including invalid public readouts",depth_3,1.0
0.35,0.9905052879031375,validation,C128,0.44351637959480283,0.27653272864980555,1.0,3.5913599569994403,3.800069905750388,0.2222222222222222,1293460992,128.0,20,0.0,2.252649912949628,"{'True': 11, 'False': 0, 'Unknown': 9, None: 0}","all restricted slot distributions, including invalid public readouts",depth_5,1.0
0.675,0.513665863420703,validation,C128,0.19579817205667496,0.2777525643721183,1.0,3.592543475500861,3.6750133462497616,0.26865671641791045,1293460992,128.0,40,0.0,0.7939082682159382,"{'True': 27, 'False': 0, 'Unknown': 13, None: 0}","all restricted slot distributions, including invalid public readouts",class_True,1.0
0.025,1.570774282483769,validation,C128,0.7474842235445976,0.27783974914664367,1.0,3.5915497745008906,3.6868926747487416,0.016260162601626018,1293460992,128.0,40,0.0,4.199461199288608,"{'True': 13, 'False': 1, 'Unknown': 26, None: 0}","all restricted slot distributions, including invalid public readouts",class_False,1.0
0.425,0.8305706521353085,validation,C128,0.3504985250532627,0.2784822644028962,1.0,3.592538445500395,3.6619405262008513,0.19883040935672514,1293460992,128.0,40,0.0,1.7599881725848565,"{'True': 23, 'False': 0, 'Unknown': 17, None: 0}","all restricted slot distributions, including invalid public readouts",class_Unknown,1.0
0.3684210526315789,1.023644818205613,validation,C128,0.4708904027938842,0.2802802591558719,1.0,3.579595902499932,3.6125013459997715,0.2962962962962963,1264446976,128.0,38,0.0,2.249864227391189,"{'True': 14, 'False': 0, 'Unknown': 24, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNeg,1.0
0.4117647058823529,0.8884346054602464,validation,C128,0.3649424472275902,0.2773148437183625,1.0,3.596162480500425,3.7313451159001487,0.3341604631927213,1264317952,128.0,34,0.0,2.127071244597482,"{'True': 15, 'False': 0, 'Unknown': 19, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNoneg,1.0
0.375,0.9698103687610016,validation,C128,0.4316409466167291,0.27701173266469875,1.0,3.6051814754991938,3.659132807700189,0.30484330484330485,1293460992,128.0,24,0.0,2.3928441771497173,"{'True': 18, 'False': 1, 'Unknown': 5, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNeg,1.0
0.3333333333333333,1.0091543080777294,validation,C128,0.4535389070709547,0.27651415923477835,1.0,3.603127996000694,3.674304480999672,0.25,1293460992,128.0,24,0.0,2.2871159331168043,"{'True': 16, 'False': 0, 'Unknown': 8, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNoneg,1.0
0.4166666666666667,0.8319206655558286,validation,C32,0.2921794332563877,1.0848387091330807,1.0,0.9182830280005874,0.9476244417983253,0.3878996450136401,1266650624,32.0,120,0.0,1.7605682663993734,"{'True': 66, 'False': 18, 'Unknown': 36, None: 0}","all restricted slot distributions, including invalid public readouts",all,1.0
0.4,0.8391633932070828,validation,C32,0.3360884547233582,1.0783692392710171,1.0,0.9219614819994604,0.9521178266972129,0.2519148936170213,1263669760,32.0,40,0.0,2.0805373977064634,"{'True': 27, 'False': 5, 'Unknown': 8, None: 0}","all restricted slot distributions, including invalid public readouts",deep,1.0
0.35,0.9884058342663934,validation,C32,0.3517739102244377,1.0863506545918606,1.0,0.918163464501049,0.9576890331469258,0.25555555555555554,1263410688,32.0,20,0.0,2.199673996068552,"{'True': 10, 'False': 5, 'Unknown': 5, None: 0}","all restricted slot distributions, including invalid public readouts",shallow,1.0
0.425,0.82358160510275,validation,C32,0.3863661646842957,1.0886064217079328,1.0,0.9176198719997046,0.9426300379000168,0.19883040935672514,1266650624,32.0,40,0.0,1.3943240163298736,"{'True': 17, 'False': 6, 'Unknown': 17, None: 0}","all restricted slot distributions, including invalid public readouts",unknown,1.0
0.4,0.9379143615362928,validation,C32,0.37155660986900335,1.0905801044135641,1.0,0.9110851804998674,0.9495867612484289,0.26515151515151514,1252457984,32.0,10,0.0,2.3209572056304575,"{'True': 6, 'False': 3, 'Unknown': 1, None: 0}","all restricted slot distributions, including invalid public readouts",depth_0,1.0
0.3,1.0388973069964942,validation,C32,0.40171850025653844,1.0821538830487218,1.0,0.9188275395008532,0.9533969712492762,0.24338624338624337,1263410688,32.0,10,0.0,2.078390786506647,"{'True': 4, 'False': 2, 'Unknown': 4, None: 0}","all restricted slot distributions, including invalid public readouts",depth_1,1.0
0.5,0.6776281624489123,validation,C32,0.2690553516149521,1.0888508715239062,1.0,0.9170812334996299,0.934915027149691,0.35353535353535354,1263928832,32.0,20,0.0,1.4140127742550155,"{'True': 12, 'False': 2, 'Unknown': 6, None: 0}","all restricted slot distributions, including invalid public readouts",depth_2,1.0
0.4,0.787490146248889,validation,C32,0.34419419616460806,1.0758247720970677,1.0,0.9276559975005512,0.9521178266972129,0.25,1261468160,32.0,20,0.0,2.039734499267714,"{'True': 14, 'False': 2, 'Unknown': 4, None: 0}","all restricted slot distributions, including invalid public readouts",depth_3,1.0
0.4,0.8908366401652769,validation,C32,0.347389917075634,1.0809257709786577,1.0,0.9186586600008013,0.9513994339005877,0.25418060200668896,1263669760,32.0,20,0.0,2.1213402961452124,"{'True': 13, 'False': 3, 'Unknown': 4, None: 0}","all restricted slot distributions, including invalid public readouts",depth_5,1.0
0.675,0.42682349819931786,validation,C32,0.09714262858033178,1.0827501360556857,1.0,0.9179189979986404,0.9578049465972072,0.26865671641791045,1263669760,32.0,40,0.0,0.6951715327549962,"{'True': 27, 'False': 6, 'Unknown': 7, None: 0}","all restricted slot distributions, including invalid public readouts",class_True,1.0
0.15,1.2453568933654182,validation,C32,0.5345287904143333,1.0831791811506841,1.0,0.9183293409987527,0.9497440160503174,0.08695652173913043,1263928832,32.0,40,0.0,3.1922092501132506,"{'True': 22, 'False': 6, 'Unknown': 12, None: 0}","all restricted slot distributions, including invalid public readouts",class_False,1.0
0.425,0.82358160510275,validation,C32,0.3863661646842957,1.0886064217079328,1.0,0.9176198719997046,0.9426300379000168,0.19883040935672514,1266650624,32.0,40,0.0,1.3943240163298736,"{'True': 17, 'False': 6, 'Unknown': 17, None: 0}","all restricted slot distributions, including invalid public readouts",class_Unknown,1.0
0.5,0.8089879157711767,validation,C32,0.3318605164163991,1.0940315571002315,1.0,0.9161643294992246,0.9229493913977421,0.49661835748792266,1250667008,32.0,38,0.0,1.81111924617959,"{'True': 17, 'False': 10, 'Unknown': 11, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNeg,1.0
0.35294117647058826,0.8526446165730486,validation,C32,0.3611109528471442,1.089566954876402,1.0,0.9164282705005462,0.9398878945483374,0.33475101896154524,1250529792,32.0,34,0.0,1.7899207425909227,"{'True': 11, 'False': 8, 'Unknown': 15, None: 0}","all restricted slot distributions, including invalid public readouts",family_AttNoneg,1.0
0.375,0.8791302371192747,validation,C32,0.33914439752697945,1.0744887851868117,1.0,0.9304715029993531,0.9492107618005321,0.24611708482676223,1266650624,32.0,24,0.0,1.8860590238813382,"{'True': 23, 'False': 0, 'Unknown': 1, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNeg,1.0
0.4166666666666667,0.7916623505436862,validation,C32,0.2893113320072492,1.07428959780812,1.0,0.9265568850005366,0.9592813395467601,0.3307757885763001,1263669760,32.0,24,0.0,1.513455782994037,"{'True': 15, 'False': 0, 'Unknown': 9, None: 0}","all restricted slot distributions, including invalid public readouts",family_RelNoneg,1.0
0.49166666666666664,0.82788507971371,validation,C512,0.38371840020020803,0.07434958966143551,0.775,14.22511918300006,14.53197967084925,0.4480830148125485,1334995456,482.10833333333335,120,0.225,2.758962732542719,"{'True': 69, 'False': 9, 'Unknown': 42, None: 0}","all restricted slot distributions, including invalid public readouts",all,1.0
0.375,1.0428787318794173,validation,C512,0.4973830088973045,0.07180792464389964,0.9,14.26714926349996,14.712535278299583,0.20833333333333334,1332949504,498.05,40,0.1,3.3757988139945083,"{'True': 28, 'False': 1, 'Unknown': 11, None: 0}","all restricted slot distributions, including invalid public readouts",deep,1.0
0.65,0.6053260783361353,validation,C512,0.22247304022312164,0.07818183581803596,0.65,14.169230163499378,14.52342638764767,0.443701226309922,1332903424,459.5,20,0.35,2.06331597902585,"{'True': 13, 'False': 3, 'Unknown': 4, None: 0}","all restricted slot distributions, including invalid public readouts",shallow,1.0
0.525,0.7601246554589653,validation,C512,0.3759864062070846,0.07333081284336017,0.75,14.199543956499838,14.495661616751931,0.22950819672131148,1334995456,489.2,40,0.25,2.7121006557502767,"{'True': 17, 'False': 2, 'Unknown': 21, None: 0}","all restricted slot distributions, including invalid public readouts",unknown,1.0
0.6,0.6381187750920625,validation,C512,0.2554279863834381,0.08061677467611125,0.5,13.301320143498742,14.46474344384933,0.41414141414141414,1322563072,446.1,10,0.5,2.2266422802650476,"{'True': 6, 'False': 1, 'Unknown': 3, None: 0}","all restricted slot distributions, including invalid public readouts",depth_0,1.0
0.7,0.5725333815802077,validation,C512,0.18951809406280518,0.07588967371892844,0.8,14.221369560000312,14.449781823401098,0.4682539682539682,1332903424,472.9,10,0.2,1.8999896777866525,"{'True': 7, 'False': 2, 'Unknown': 1, None: 0}","all restricted slot distributions, including invalid public readouts",depth_1,1.0
0.5,0.7559776252693604,validation,C512,0.3674560189247131,0.07822644054961116,0.7,14.176103662501191,14.519712774750406,0.37606837606837606,1332995584,458.65,20,0.3,2.314661476740889,"{'True': 11, 'False': 3, 'Unknown': 6, None: 0}","all restricted slot distributions, including invalid public readouts",depth_2,1.0
0.3,1.1883744600967072,validation,C512,0.6308851808309556,0.07350152313042621,0.85,14.29569086200172,14.717810539899256,0.1818181818181818,1332509184,485.35,20,0.15,3.993315488158397,"{'True': 12, 'False': 1, 'Unknown': 7, None: 0}","all restricted slot distributions, including invalid public readouts",depth_3,1.0
0.45,0.8973830036621269,validation,C512,0.414797866344452,0.07019061503813787,0.95,14.25239651749871,14.479313170450041,0.23076923076923075,1332949504,510.75,20,0.05,2.7582821398306177,"{'True': 16, 'False': 0, 'Unknown': 4, None: 0}","all restricted slot distributions, including invalid public readouts",depth_5,1.0
